+-------+-----+-----+-----+-----+-----+--------+----------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+-----------+------------+--------------+-----------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |                     URI                      |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY) | MAX(BODY)  |  SUM(BODY)   | AVG(BODY) |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/manabu621/icon                     | 0.032  | 0.048  | 0.116   | 0.039  | 0.048  | 0.048  | 0.048  | 0.007  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/suzukiharuka1/icon                 | 0.012  | 0.056  | 0.088   | 0.029  | 0.056  | 0.056  | 0.056  | 0.019  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/kimurayumiko0/icon                 | 0.048  | 0.180  | 0.292   | 0.097  | 0.180  | 0.180  | 0.180  | 0.059  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/kanatakahashi0/icon                | 0.024  | 0.080  | 0.132   | 0.044  | 0.080  | 0.080  | 0.080  | 0.026  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/watanabehiroshi0/icon              | 0.020  | 0.064  | 0.108   | 0.036  | 0.064  | 0.064  | 0.064  | 0.020  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/yamadakaori0/icon                  | 0.012  | 0.068  | 0.100   | 0.033  | 0.068  | 0.068  | 0.068  | 0.025  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | POST   | /api/livestream/7543/enter                   | 0.020  | 0.104  | 0.172   | 0.057  | 0.104  | 0.104  | 0.104  | 0.035  | 0.000     | 0.000      | 0.000        | 0.000     |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/chiyo370/icon                      | 0.012  | 0.012  | 0.036   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/itomomoko0/icon                    | 0.012  | 0.040  | 0.080   | 0.027  | 0.040  | 0.040  | 0.040  | 0.011  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/hidekimurakami0/icon               | 0.016  | 0.152  | 0.196   | 0.065  | 0.152  | 0.152  | 0.152  | 0.061  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/jtanaka0/icon                      | 0.016  | 0.040  | 0.080   | 0.027  | 0.040  | 0.040  | 0.040  | 0.010  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/yumiko100/icon                     | 0.024  | 0.040  | 0.096   | 0.032  | 0.040  | 0.040  | 0.040  | 0.007  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/momokohashimoto0/icon              | 0.008  | 0.032  | 0.056   | 0.019  | 0.032  | 0.032  | 0.032  | 0.010  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/tsubasatakahashi0/icon             | 0.020  | 0.032  | 0.080   | 0.027  | 0.032  | 0.032  | 0.032  | 0.005  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/junito0/icon                       | 0.008  | 0.024  | 0.052   | 0.017  | 0.024  | 0.024  | 0.024  | 0.007  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/naokoyamaguchi0/icon               | 0.016  | 0.044  | 0.076   | 0.025  | 0.044  | 0.044  | 0.044  | 0.013  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/xyamaguchi0/icon                   | 0.028  | 0.056  | 0.136   | 0.045  | 0.056  | 0.056  | 0.056  | 0.012  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/taichikato0/icon                   | 0.012  | 0.076  | 0.112   | 0.037  | 0.076  | 0.076  | 0.076  | 0.028  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/yamamotohiroshi0/icon              | 0.012  | 0.024  | 0.056   | 0.019  | 0.024  | 0.024  | 0.024  | 0.005  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/lkato0/icon                        | 0.020  | 0.056  | 0.104   | 0.035  | 0.056  | 0.056  | 0.056  | 0.015  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/yasuhiro650/icon                   | 0.020  | 0.036  | 0.080   | 0.027  | 0.036  | 0.036  | 0.036  | 0.007  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/kumikokobayashi1/icon              | 0.024  | 0.268  | 0.324   | 0.108  | 0.268  | 0.268  | 0.268  | 0.113  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/satokaori0/icon                    | 0.012  | 0.020  | 0.048   | 0.016  | 0.020  | 0.020  | 0.020  | 0.003  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/naoto500/icon                      | 0.020  | 0.152  | 0.204   | 0.068  | 0.152  | 0.152  | 0.152  | 0.060  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/asuka100/icon                      | 0.016  | 0.144  | 0.216   | 0.072  | 0.144  | 0.144  | 0.144  | 0.053  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/akiratakahashi0/icon               | 0.024  | 0.084  | 0.148   | 0.049  | 0.084  | 0.084  | 0.084  | 0.025  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/mikako290/icon                     | 0.004  | 0.368  | 0.416   | 0.139  | 0.368  | 0.368  | 0.368  | 0.163  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/fukudananami0/icon                 | 0.016  | 0.032  | 0.076   | 0.025  | 0.032  | 0.032  | 0.032  | 0.007  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/gyamashita0/icon                   | 0.012  | 0.060  | 0.104   | 0.035  | 0.060  | 0.060  | 0.060  | 0.020  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/taro500/icon                       | 0.008  | 0.060  | 0.104   | 0.035  | 0.060  | 0.060  | 0.060  | 0.021  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/saitotakuma0/icon                  | 0.008  | 0.060  | 0.092   | 0.031  | 0.060  | 0.060  | 0.060  | 0.022  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/yamadayoko0/icon                   | 0.020  | 0.360  | 0.400   | 0.133  | 0.360  | 0.360  | 0.360  | 0.160  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/watanabesatomi0/icon               | 0.012  | 0.056  | 0.096   | 0.032  | 0.056  | 0.056  | 0.056  | 0.018  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | DELETE | /api/livestream/7525/exit                    | 0.028  | 0.032  | 0.092   | 0.031  | 0.032  | 0.032  | 0.032  | 0.002  | 0.000     | 0.000      | 0.000        | 0.000     |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/xota0/icon                         | 0.016  | 0.128  | 0.168   | 0.056  | 0.128  | 0.128  | 0.128  | 0.051  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/rika040/icon                       | 0.020  | 0.072  | 0.132   | 0.044  | 0.072  | 0.072  | 0.072  | 0.021  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /api/user/reinakamura0/icon                  | 0.012  | 0.140  | 0.192   | 0.064  | 0.140  | 0.140  | 0.140  | 0.055  | 6969.000  | 6969.000   | 20907.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/kazuyahayashi0/icon                | 0.012  | 0.044  | 0.108   | 0.027  | 0.044  | 0.044  | 0.044  | 0.012  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/hiroshitakahashi0/icon             | 0.012  | 0.048  | 0.116   | 0.029  | 0.048  | 0.048  | 0.048  | 0.014  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/nfujii0/icon                       | 0.008  | 0.064  | 0.108   | 0.027  | 0.064  | 0.064  | 0.064  | 0.022  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | POST   | /api/livestream/7540/livecomment/1108/report | 0.060  | 0.160  | 0.388   | 0.097  | 0.160  | 0.160  | 0.160  | 0.040  | 2595.000  | 2613.000   | 10413.000    | 2603.250  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/hsato0/icon                        | 0.016  | 0.080  | 0.136   | 0.034  | 0.080  | 0.080  | 0.080  | 0.027  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/moriminoru0/icon                   | 0.012  | 0.036  | 0.092   | 0.023  | 0.036  | 0.036  | 0.036  | 0.009  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/takahashikumiko0/icon              | 0.016  | 0.032  | 0.088   | 0.022  | 0.032  | 0.032  | 0.032  | 0.007  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | POST   | /api/livestream/7539/reaction                | 0.040  | 0.144  | 0.292   | 0.073  | 0.144  | 0.144  | 0.144  | 0.042  | 1883.000  | 1908.000   | 7564.000     | 1891.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/wnakagawa0/icon                    | 0.008  | 0.036  | 0.076   | 0.019  | 0.036  | 0.036  | 0.036  | 0.012  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/qnakamura0/icon                    | 0.032  | 0.036  | 0.136   | 0.034  | 0.036  | 0.036  | 0.036  | 0.002  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/rika250/icon                       | 0.008  | 0.068  | 0.120   | 0.030  | 0.068  | 0.068  | 0.068  | 0.024  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/livestream/7575/ngwords                 | 0.016  | 0.104  | 0.168   | 0.042  | 0.104  | 0.104  | 0.104  | 0.036  | 5.000     | 134.000    | 149.000      | 37.250    |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/hidekiishikawa0/icon               | 0.020  | 0.036  | 0.112   | 0.028  | 0.036  | 0.036  | 0.036  | 0.006  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/taichi460/icon                     | 0.008  | 0.024  | 0.068   | 0.017  | 0.024  | 0.024  | 0.024  | 0.006  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/kumiko770/icon                     | 0.024  | 0.140  | 0.296   | 0.074  | 0.140  | 0.140  | 0.140  | 0.048  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/satomikato0/icon                   | 0.040  | 0.108  | 0.260   | 0.065  | 0.108  | 0.108  | 0.108  | 0.027  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/ryosukeabe0/icon                   | 0.020  | 0.152  | 0.264   | 0.066  | 0.152  | 0.152  | 0.152  | 0.053  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/livestream/7542/report                  | 0.056  | 0.108  | 0.336   | 0.084  | 0.108  | 0.108  | 0.108  | 0.019  | 3.000     | 2735.000   | 5476.000     | 1369.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/myamaguchi0/icon                   | 0.016  | 0.028  | 0.088   | 0.022  | 0.028  | 0.028  | 0.028  | 0.004  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/tanakahanako1/icon                 | 0.012  | 0.016  | 0.056   | 0.014  | 0.016  | 0.016  | 0.016  | 0.002  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/mai860/icon                        | 0.008  | 0.036  | 0.088   | 0.022  | 0.036  | 0.036  | 0.036  | 0.010  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/ryosuke220/icon                    | 0.024  | 0.036  | 0.120   | 0.030  | 0.036  | 0.036  | 0.036  | 0.006  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/suzukinaoki0/icon                  | 0.012  | 0.076  | 0.168   | 0.042  | 0.076  | 0.076  | 0.076  | 0.027  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/haruka730/icon                     | 0.024  | 0.048  | 0.140   | 0.035  | 0.048  | 0.048  | 0.048  | 0.011  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/tomoyakato0/icon                   | 0.016  | 0.056  | 0.144   | 0.036  | 0.056  | 0.056  | 0.056  | 0.016  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | POST   | /api/livestream/7539/livecomment/1120/report | 0.120  | 0.144  | 0.532   | 0.133  | 0.144  | 0.144  | 0.144  | 0.010  | 2644.000  | 2647.000   | 10579.000    | 2644.750  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/watanabemanabu0/icon               | 0.012  | 0.028  | 0.076   | 0.019  | 0.028  | 0.028  | 0.028  | 0.007  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/jokada0/icon                       | 0.008  | 0.104  | 0.220   | 0.055  | 0.104  | 0.104  | 0.104  | 0.034  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/satomigoto0/livestream             | 0.324  | 0.680  | 1.956   | 0.489  | 0.680  | 0.680  | 0.680  | 0.139  | 15257.000 | 21398.000  | 77597.000    | 19399.250 |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/harukasasaki0/icon                 | 0.020  | 0.040  | 0.108   | 0.027  | 0.040  | 0.040  | 0.040  | 0.008  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/sayuri650/icon                     | 0.016  | 0.064  | 0.128   | 0.032  | 0.064  | 0.064  | 0.064  | 0.019  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/atsushitakahashi1/icon             | 0.024  | 0.148  | 0.228   | 0.057  | 0.148  | 0.148  | 0.148  | 0.053  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/yutatakahashi0/icon                | 0.004  | 0.052  | 0.148   | 0.037  | 0.052  | 0.052  | 0.052  | 0.020  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/inouehanako0/icon                  | 0.008  | 0.020  | 0.060   | 0.015  | 0.020  | 0.020  | 0.020  | 0.005  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | POST   | /api/livestream/7538/livecomment/1095/report | 0.092  | 0.132  | 0.480   | 0.120  | 0.132  | 0.132  | 0.132  | 0.016  | 2584.000  | 2611.000   | 10414.000    | 2603.500  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/satonaoki0/icon                    | 0.020  | 0.052  | 0.148   | 0.037  | 0.052  | 0.052  | 0.052  | 0.013  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/livestream/7572/livecomment             | 0.008  | 0.128  | 0.188   | 0.047  | 0.128  | 0.128  | 0.128  | 0.049  | 3.000     | 4053.000   | 6084.000     | 1521.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/livestream/7572/reaction                | 0.008  | 0.064  | 0.124   | 0.031  | 0.064  | 0.064  | 0.064  | 0.022  | 3.000     | 3915.000   | 5873.000     | 1468.250  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/gyoshida0/icon                     | 0.008  | 0.028  | 0.068   | 0.017  | 0.028  | 0.028  | 0.028  | 0.008  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | POST   | /api/livestream/7540/livecomment/1122/report | 0.060  | 0.176  | 0.540   | 0.135  | 0.176  | 0.176  | 0.176  | 0.047  | 2615.000  | 2669.000   | 10514.000    | 2628.500  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/tsubasasuzuki0/icon                | 0.008  | 0.044  | 0.100   | 0.025  | 0.044  | 0.044  | 0.044  | 0.015  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/kobayashikaori0/icon               | 0.008  | 0.040  | 0.092   | 0.023  | 0.040  | 0.040  | 0.040  | 0.013  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/vhashimoto0/icon                   | 0.028  | 0.084  | 0.228   | 0.057  | 0.084  | 0.084  | 0.084  | 0.024  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/eito0/icon                         | 0.008  | 0.052  | 0.096   | 0.024  | 0.052  | 0.052  | 0.052  | 0.017  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/rika420/icon                       | 0.012  | 0.288  | 0.420   | 0.105  | 0.288  | 0.288  | 0.288  | 0.107  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/qyamazaki0/icon                    | 0.016  | 0.056  | 0.136   | 0.034  | 0.056  | 0.056  | 0.056  | 0.015  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/rei050/icon                        | 0.016  | 0.152  | 0.252   | 0.063  | 0.152  | 0.152  | 0.152  | 0.052  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/asukamaeda0/icon                   | 0.016  | 0.056  | 0.132   | 0.033  | 0.056  | 0.056  | 0.056  | 0.015  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/livestream/7557/report                  | 0.008  | 0.084  | 0.132   | 0.033  | 0.084  | 0.084  | 0.084  | 0.030  | 3.000     | 3.000      | 12.000       | 3.000     |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/katoshota0/icon                    | 0.036  | 0.052  | 0.120   | 0.030  | 0.052  | 0.052  | 0.052  | 0.019  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/kazuya680/icon                     | 0.016  | 0.052  | 0.156   | 0.039  | 0.052  | 0.052  | 0.052  | 0.014  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/yoko111/icon                       | 0.016  | 0.068  | 0.152   | 0.038  | 0.068  | 0.068  | 0.068  | 0.019  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/matsumotomanabu0/icon              | 0.020  | 0.048  | 0.136   | 0.034  | 0.048  | 0.048  | 0.048  | 0.014  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/chiyo790/icon                      | 0.012  | 0.028  | 0.076   | 0.019  | 0.028  | 0.028  | 0.028  | 0.006  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /api/user/akemikobayashi0/icon               | 0.020  | 0.096  | 0.168   | 0.042  | 0.096  | 0.096  | 0.096  | 0.031  | 6969.000  | 6969.000   | 27876.000    | 6969.000  |
